Year,Month,Models,December 2023,December 2022,%,Year To Date 2023,Year To Date 2022,%
2018,1,S60 II,"1,370","1,333",2.8 %,"1,370","1,333",2.8 %
2018,1,S60L,"2,710","2,104",28.8 %,"2,710","2,104",28.8 %
2018,1,S60 CC,108,85,27.1 %,108,85,27.1 %
2018,1,S80 II,0,3,-,-,3,-
2018,1,S90,"6,057","1,843",228.6 %,"6,057","1,843",228.6 %
2018,1,V40,"4,809","4,367",10.1 %,"4,809","4,367",10.1 %
2018,1,V40 CC,"1,234","1,318",-6.4 %,"1,234","1,318",-6.4 %
2018,1,V60,"2,527","2,805",-9.9 %,"2,527","2,805",-9.9 %
2018,1,V60 CC,"1,145","1,164",-1.6 %,"1,145","1,164",-1.6 %
2018,1,V70 III,0,38,-,-,38,-
2018,1,V90,"2,380","2,275",4.6 %,"2,380","2,275",4.6 %
2018,1,V90 CC,"1,494",229,552.4 %,"1,494",229,552.4 %
2018,1,XC40,395,0,100.0 %,395,0,100.0 %
2018,1,XC60,782,"11,330",-93.1 %,782,"11,330",-93.1 %
2018,1,XC60,"11,656",0,100.0 %,"11,656",0,100.0 %
2018,1,XC70 III,0,72,-,-,72,-
2018,1,XC90,"6,772","6,509",4.0 %,"6,772","6,509",4.0 %
2018,2,S60 II,"1,179","1,479",-20.3 %,"2,549","2,812",-9.4 %
2018,2,S60L,"1,759","1,968",-10.6 %,"4,469","4,072",9.7 %
2018,2,S60 CC,89,85,4.7 %,197,170,15.9 %
2018,2,S80 II,0,6,-,-,9,-
2018,2,S90,"3,829","2,141",78.8 %,"9,886","3,984",148.1 %
2018,2,V40,"4,722","5,075",-7.0 %,"9,531","9,442",0.9 %
2018,2,V40 CC,"1,387","1,334",4.0 %,"2,621","2,652",-1.2 %
2018,2,V60,"2,824","2,975",-5.1 %,"5,351","5,780",-7.4 %
2018,2,V60 CC,"1,232","1,269",-2.9 %,"2,377","2,433",-2.3 %
2018,2,V70 III,0,40,-,-,78,-
2018,2,V90,"3,305","2,879",14.8 %,"5,685","5,154",10.3 %
2018,2,V90 CC,"1,724",835,106.5 %,"3,218","1,064",202.4 %
2018,2,XC40,"1,580",0,100.0 %,"1,975",0,100.0 %
2018,2,XC60,384,"11,393",-96.6 %,"1,166","22,723",-94.9 %
2018,2,XC60,"10,308",0,100.0 %,"21,964",0,100.0 %
2018,2,XC70 III,0,36,-,-,108,-
2018,2,XC90,"6,607","5,000",32.1 %,"13,379","11,509",16.2 %
2018,3,S60 II,"2,153","2,013",7.0 %,"4,702","4,825",-2.5 %
2018,3,S60L,"2,324","3,089",-24.8 %,"6,793","7,161",-5.1 %
2018,3,S60 CC,107,167,-35.9 %,304,337,-9.8 %
2018,3,S80 II,0,0,-,-,8,-
2018,3,S90,"5,832","3,344",74.4 %,"15,718","7,328",114.5 %
2018,3,V40,"8,081","9,148",-11.7 %,"17,612","18,590",-5.3 %
2018,3,V40 CC,"1,974","2,304",-14.3 %,"4,595","4,956",-7.3 %
2018,3,V60,"3,669","4,286",-14.4 %,"9,020","10,066",-10.4 %
2018,3,V60 CC,"1,596","1,847",-13.6 %,"3,973","4,280",-7.2 %
2018,3,V70 III,0,22,-,-,101,-
2018,3,V90,"4,639","3,164",46.6 %,"10,324","8,318",24.1 %
2018,3,V90 CC,"2,165","1,673",29.4 %,"5,383","2,737",96.7 %
2018,3,XC40,"4,261",0,100.0 %,"6,236",0,100.0 %
2018,3,XC60,377,"18,420",-98.0 %,"1,544","41,143",-96.2 %
2018,3,XC60,"16,279",0,100.0 %,"38,241",0,100.0 %
2018,3,XC70 III,0,20,-,-,128,-
2018,3,XC90,"9,583","7,661",25.1 %,"22,962","19,170",19.8 %
2018,4,S60 II,"1,651","1,580",4.5 %,"6,353","6,405",-0.8 %
2018,4,S60L,"2,284","2,474",-7.7 %,"9,077","9,635",-5.8 %
2018,4,S60 CC,64,167,-61.7 %,368,504,-27.0 %
2018,4,S80 II,0,2,-,-,10,-
2018,4,S90,"4,847","3,391",42.9 %,"20,565","10,719",91.9 %
2018,4,V40,"4,976","5,690",-12.5 %,"22,588","24,280",-7.0 %
2018,4,V40 CC,"1,543","1,887",-18.2 %,"6,138","6,843",-10.3 %
2018,4,V60,"2,886","3,569",-19.1 %,"11,906","13,635",-12.7 %
2018,4,V60 CC,"1,544","1,635",-5.6 %,"5,517","5,915",-6.7 %
2018,4,V70 III,0,14,-,-,115,-
2018,4,V90,"3,081","2,896",6.4 %,"13,405","11,214",19.5 %
2018,4,V90 CC,"1,911","1,734",10.2 %,"7,294","4,471",63.1 %
2018,4,XC40,"5,554",0,100.0 %,"11,790",0,100.0 %
2018,4,XC60,213,"15,434",-98.6 %,"1,757","56,577",-96.9 %
2018,4,XC60,"14,840",0,100.0 %,"53,081",0,100.0 %
2018,4,XC70 III,0,25,-,-,153,-
2018,4,XC90,"7,241","6,397",13.2 %,"30,203","25,567",18.1 %
2018,5,S60 II,"1,494","1,551",-3.7 %,"7,847","7,956",-1.4 %
2018,5,S60L,"2,515","2,841",-11.5 %,"11,592","12,476",-7.1 %
2018,5,S60 CC,69,120,-42.5 %,437,624,-30.0 %
2018,5,S80 II,0,0,-,-,10,-
2018,5,S90,"4,851","3,172",52.9 %,"25,416","13,891",83.0 %
2018,5,V40,"4,477","6,209",-27.9 %,"27,065","30,489",-11.2 %
2018,5,V40 CC,"1,367","1,788",-23.5 %,"7,505","8,631",-13.0 %
2018,5,V60,"2,771","2,861",-3.1 %,"14,677","16,496",-11.0 %
2018,5,V60 CC,"1,529","1,563",-2.2 %,"7,046","7,478",-5.8 %
2018,5,V70 III,0,6,-,-,121,-
2018,5,V90,"2,698","2,954",-8.7 %,"16,103","14,168",13.7 %
2018,5,V90 CC,"1,939","1,843",5.2 %,"9,233","6,314",46.2 %
2018,5,XC40,"5,413",0,100.0 %,"17,203",0,100.0 %
2018,5,XC60,171,"15,639",-98.9 %,"1,928","72,216",-97.3 %
2018,5,XC60,"16,171",48,"33,589.6 %","69,252",48,"144,175.0 %"
2018,5,XC70 III,0,5,-,-,158,-
2018,5,XC90,"7,979","6,647",20.0 %,"38,182","32,214",18.5 %
2018,5,Other,95,0,100.0 %,95,0,100.0 %
2018,6,S60 II,"1,571","1,763",-10.9 %,"9,418","9,719",-3.1 %
2018,6,S60L,"2,246","3,265",-31.2 %,"13,838","15,741",-12.1 %
2018,6,S60 CC,113,87,29.9 %,550,711,-22.6 %
2018,6,S80 II,0,0,-,-,10,-
2018,6,S90,"5,561","3,455",61.0 %,"30,977","17,346",78.6 %
2018,6,V40,"5,397","7,191",-24.9 %,"32,462","37,680",-13.8 %
2018,6,V40 CC,"1,621","2,243",-27.7 %,"9,126","10,874",-16.1 %
2018,6,V60,"3,336","2,978",12.0 %,"18,013","19,474",-7.5 %
2018,6,V60 CC,"1,477","1,533",-3.7 %,"8,523","9,011",-5.4 %
2018,6,V60,"1,004",0,100.0 %,"1,099",0,100.0 %
2018,6,V70 III,0,1,-,-,122,-
2018,6,V90,"3,593","3,767",-4.6 %,"19,696","17,935",9.8 %
2018,6,V90 CC,"2,521","2,401",5.0 %,"11,754","8,715",34.9 %
2018,6,XC40,"6,538",0,100.0 %,"23,741",0,100.0 %
2018,6,XC60,70,"16,905",-99.6 %,"1,998","89,121",-97.8 %
2018,6,XC60,"19,534",781,"2,401.2 %","88,786",829,"10,610.0 %"
2018,6,XC70 III,0,9,-,-,167,-
2018,6,XC90,"9,476","7,972",18.9 %,"47,658","40,186",18.6 %
2018,7,S60 II,"1,402","1,213",15.6 %,"10,820","10,932",-1.0 %
2018,7,S60L,"1,974","2,709",-27.1 %,"15,812","18,450",-14.3 %
2018,7,S60 CC,95,92,3.3 %,645,803,-19.7 %
2018,7,S80 II,0,0,-,-,10,-
2018,7,S90,"4,072","3,410",19.4 %,"35,049","20,756",68.9 %
2018,7,V40,"4,913","5,650",-13.0 %,"37,375","43,330",-13.7 %
2018,7,V40 CC,"1,218","1,559",-21.9 %,"10,344","12,433",-16.8 %
2018,7,V60,"1,609","2,014",-20.1 %,"19,622","21,488",-8.7 %
2018,7,V60 CC,902,"1,029",-12.3 %,"9,425","10,040",-6.1 %
2018,7,V60,"1,491",0,100.0 %,"2,590",0,100.0 %
2018,7,V70 III,0,3,-,-,125,-
2018,7,V90,"1,560","2,089",-25.3 %,"21,256","20,024",6.2 %
2018,7,V90 CC,"1,268","1,820",-30.3 %,"13,022","10,535",23.6 %
2018,7,XC40,"9,005",0,100.0 %,"32,746",0,100.0 %
2018,7,XC60,34,"13,713",-99.8 %,"2,032","102,834",-98.0 %
2018,7,XC60,"14,231","2,427",486.4 %,"103,017","3,256","3,063.9 %"
2018,7,XC70 III,0,3,-,-,170,-
2018,7,XC90,"7,157","6,547",9.3 %,"54,815","46,733",17.3 %
2018,8,S60 II,918,"1,015",-9.6 %,"11,738","11,947",-1.7 %
2018,8,S60L,"1,666","3,024",-44.9 %,"17,478","21,474",-18.6 %
2018,8,S60 CC,78,92,-15.2 %,723,895,-19.2 %
2018,8,S80 II,0,11,-,-,21,-
2018,8,S90,"4,100","3,601",13.9 %,"39,149","24,357",60.7 %
2018,8,V40,"3,192","3,825",-16.5 %,"40,567","47,155",-14.0 %
2018,8,V40 CC,828,"1,107",-25.2 %,"11,172","13,540",-17.5 %
2018,8,V60,"1,167","1,700",-31.4 %,"20,789","23,188",-10.3 %
2018,8,V60 CC,787,836,-5.9 %,"10,212","10,876",-6.1 %
2018,8,V60,877,0,100.0 %,"3,467",0,100.0 %
2018,8,V70 III,0,0,-,-,125,-
2018,8,V90,"1,313","1,472",-10.8 %,"22,569","21,496",5.0 %
2018,8,V90 CC,"1,375","1,478",-7.0 %,"14,397","12,013",19.8 %
2018,8,XC40,"6,540",0,100.0 %,"39,286",0,100.0 %
2018,8,XC60,22,"11,743",-99.8 %,"2,054","114,577",-98.2 %
2018,8,XC60,"13,364","2,048",552.5 %,"116,383","5,304","2,094.2 %"
2018,8,XC70 III,0,1,-,-,171,-
2018,8,XC90,"7,134","5,926",20.4 %,"61,949","52,659",17.6 %
2018,9,S60 II,865,"1,356",-36.2 %,"12,603","13,303",-5.3 %
2018,9,S60L,"1,993","3,556",-44.0 %,"19,471","25,030",-22.2 %
2018,9,S60 CC,80,100,-20.0 %,803,995,-19.3 %
2018,9,S80 II,0,3,-,-,24,-
2018,9,S90,"4,685","4,576",2.4 %,"43,834","28,933",51.5 %
2018,9,V40,"6,014","6,522",-7.8 %,"46,581","53,677",-13.2 %
2018,9,V40 CC,"1,748","1,899",-8.0 %,"12,920","15,439",-16.3 %
2018,9,V60,"1,117","2,690",-58.5 %,"21,906","25,878",-15.3 %
2018,9,V60 CC,633,"1,186",-46.6 %,"10,845","12,062",-10.1 %
2018,9,V60,"3,152",0,100.0 %,"6,619",0,100.0 %
2018,9,V70 III,0,1,-,-,126,-
2018,9,V90,"2,205","2,525",-12.7 %,"24,774","24,021",3.1 %
2018,9,V90 CC,"1,881","1,755",7.2 %,"16,278","13,768",18.2 %
2018,9,XC40,"9,257",0,100.0 %,"48,543",0,100.0 %
2018,9,XC60,18,"14,391",-99.9 %,"2,072","128,968",-98.4 %
2018,9,XC60,"18,594","5,169",259.7 %,"134,975","10,473","1,188.8 %"
2018,9,XC70 III,0,8,-,-,179,-
2018,9,XC90,"8,380","7,937",5.6 %,"70,329","60,596",16.1 %
2018,10,S60 II,682,"1,662",-59.0 %,"13,285","14,965",-11.2 %
2018,10,S60L,"1,852","3,106",-40.4 %,"21,323","28,136",-24.2 %
2018,10,S60 CC,76,118,-35.6 %,879,"1,113",-21.0 %
2018,10,S80 II,0,0,-,-,24,-
2018,10,S90,"3,977","5,010",-20.6 %,"47,811","33,943",40.9 %
2018,10,V40,"4,482","5,782",-22.5 %,"51,063","59,459",-14.1 %
2018,10,V40 CC,"1,255","1,683",-25.4 %,"14,175","17,122",-17.2 %
2018,10,V60,609,"2,865",-78.7 %,"22,515","28,743",-21.7 %
2018,10,V60 CC,352,"1,185",-70.3 %,"11,197","13,247",-15.5 %
2018,10,V60,"3,659",0,100.0 %,"10,278",0,100.0 %
2018,10,V70 III,0,1,-,-,127,-
2018,10,V90,"2,115","2,123",-0.4 %,"26,889","26,144",2.8 %
2018,10,V90 CC,"1,738","1,326",31.1 %,"18,016","15,094",19.4 %
2018,10,XC40,"9,568",0,100.0 %,"58,111",0,100.0 %
2018,10,XC60,24,"8,049",-99.7 %,"2,096","137,017",-98.5 %
2018,10,XC60,"15,824","7,453",112.3 %,"150,799","17,926",741.2 %
2018,10,XC70 III,0,7,-,-,186,-
2018,10,XC90,"7,296","7,471",-2.3 %,"77,625","68,067",14.0 %
2018,11,S60 II,828,"1,740",-52.4 %,"14,113","16,705",-15.5 %
2018,11,S60L,"1,693","3,014",-43.8 %,"23,016","31,150",-26.1 %
2018,11,S60 CC,67,150,-55.3 %,946,"1,263",-25.1 %
2018,11,S80 II,0,0,-,-,24,-
2018,11,S90,"4,223","5,872",-28.1 %,"52,034","39,815",30.7 %
2018,11,V40,"4,277","6,636",-35.5 %,"55,340","66,095",-16.3 %
2018,11,V40 CC,"1,360","2,072",-34.4 %,"15,535","19,194",-19.1 %
2018,11,V60,286,"3,174",-91.0 %,"22,801","31,917",-28.6 %
2018,11,V60 CC,147,"1,496",-90.2 %,"11,344","14,743",-23.1 %
2018,11,V60,"3,993",0,100.0 %,"14,271",0,100.0 %
2018,11,V70 III,0,0,-,-,127,-
2018,11,V90,"2,386","2,585",-7.7 %,"29,275","28,729",1.9 %
2018,11,V90 CC,"1,902","1,851",2.8 %,"19,918","16,945",17.5 %
2018,11,XC40,"8,993",0,100.0 %,"67,104",0,100.0 %
2018,11,XC60,8,"5,831",-99.9 %,"2,104","142,848",-98.5 %
2018,11,XC60,"18,275","8,899",105.4 %,"169,074","26,825",530.3 %
2018,11,XC70 III,0,3,-,-,189,-
2018,11,XC90,"7,534","8,415",-10.5 %,"85,159","76,482",11.3 %
2018,11,Other,62,0,100.0 %,62,0,100.0 %
2018,12,S60 II,961,"1,996",-51.9 %,"15,136","18,701",-19.1 %
2018,12,S60L,"1,314","2,929",-55.1 %,"24,330","34,079",-28.6 %
2018,12,S60 CC,87,154,-43.5 %,"1,033","1,417",-27.1 %
2018,12,S80 II,0,2,-,-,26,-
2018,12,S90,"5,108","6,787",-24.7 %,"57,142","46,602",22.6 %
2018,12,V40,"5,121","7,729",-33.7 %,"60,461","73,824",-18.1 %
2018,12,V40 CC,"1,591","2,352",-32.4 %,"17,126","21,546",-20.5 %
2018,12,V60,524,"3,586",-85.4 %,"23,325","35,503",-34.3 %
2018,12,V60 CC,249,"1,665",-85.0 %,"11,593","16,408",-29.3 %
2018,12,V60,"4,906",0,100.0 %,"19,177",0,100.0 %
2018,12,V70 III,0,0,-,-,127,-
2018,12,V90,"2,277","2,711",-16.0 %,"31,552","31,440",0.4 %
2018,12,V90 CC,"1,991","2,190",-9.1 %,"21,909","19,135",14.5 %
2018,12,XC40,"8,724",96,"8,987.5 %","75,828",96,"78,887.5 %"
2018,12,XC60,16,"3,658",-99.6 %,"2,120","146,506",-98.6 %
2018,12,XC60,"18,265","11,635",57.0 %,"187,339","38,460",387.1 %
2018,12,XC70 III,0,0,-,-,189,-
2018,12,XC90,"9,023","11,036",-18.2 %,"94,182","87,518",7.6 %
2019,1,S60 II,273,"1,370",-80.1 %,273,"1,370",-80.1 %
2019,1,S60,"1,389",0,100.0 %,"1,389",0,100.0 %
2019,1,S60L,885,"2,710",-67.3 %,885,"2,710",-67.3 %
2019,1,S60 CC,19,108,-82.4 %,19,108,-82.4 %
2019,1,S90,"4,916","6,057",-18.8 %,"4,916","6,057",-18.8 %
2019,1,V40,"3,698","4,809",-23.1 %,"3,698","4,809",-23.1 %
2019,1,V40 CC,"1,223","1,234",-0.9 %,"1,223","1,234",-0.9 %
2019,1,V60,204,"2,527",-91.9 %,204,"2,527",-91.9 %
2019,1,V60 CC,90,"1,145",-92.1 %,90,"1,145",-92.1 %
2019,1,V60 CC,382,0,100.0 %,382,0,100.0 %
2019,1,V60,"4,097",0,100.0 %,"4,097",0,100.0 %
2019,1,V90,"1,803","2,380",-24.2 %,"1,803","2,380",-24.2 %
2019,1,V90 CC,"1,474","1,494",-1.3 %,"1,474","1,494",-1.3 %
2019,1,XC40,"8,113",395,"1,953.9 %","8,113",395,"1,953.9 %"
2019,1,XC60,0,782,-,-,782,-
2019,1,XC60,"15,593","11,656",33.8 %,"15,593","11,656",33.8 %
2019,1,XC90,"6,520","6,772",-3.7 %,"6,520","6,772",-3.7 %
2019,2,S60 II,154,"1,179",-86.9 %,427,"2,549",-83.2 %
2019,2,S60,"1,140",0,100.0 %,"2,529",0,100.0 %
2019,2,S60L,610,"1,759",-65.3 %,"1,495","4,469",-66.5 %
2019,2,S60 CC,19,89,-78.7 %,38,197,-80.7 %
2019,2,S90,"2,936","3,829",-23.3 %,"7,852","9,886",-20.6 %
2019,2,V40,"3,261","4,722",-30.9 %,"6,959","9,531",-27.0 %
2019,2,V40 CC,935,"1,387",-32.6 %,"2,158","2,621",-17.7 %
2019,2,V60,173,"2,824",-93.9 %,377,"5,351",-93.0 %
2019,2,V60 CC,57,"1,232",-95.4 %,147,"2,377",-93.8 %
2019,2,V60 CC,541,0,100.0 %,923,0,100.0 %
2019,2,V60,"3,849",0,100.0 %,"7,946",0,100.0 %
2019,2,V90,"1,566","3,305",-52.6 %,"3,369","5,685",-40.7 %
2019,2,V90 CC,"1,383","1,724",-19.8 %,"2,857","3,218",-11.2 %
2019,2,XC40,"8,176","1,580",417.5 %,"16,289","1,975",724.8 %
2019,2,XC60,2,384,-99.5 %,2,"1,166",-99.8 %
2019,2,XC60,"12,630","10,308",22.5 %,"28,223","21,964",28.5 %
2019,2,XC90,"5,752","6,607",-12.9 %,"12,272","13,379",-8.3 %
2019,3,S60 II,141,"2,153",-93.5 %,568,"4,702",-87.9 %
2019,3,S60,"1,595",0,100.0 %,"4,124",0,100.0 %
2019,3,S60L,756,"2,324",-67.5 %,"2,251","6,793",-66.9 %
2019,3,S60 CC,51,107,-52.3 %,89,304,-70.7 %
2019,3,S90,"4,897","5,832",-16.0 %,"12,749","15,718",-18.9 %
2019,3,V40,"5,876","8,081",-27.3 %,"12,835","17,612",-27.1 %
2019,3,V40 CC,"1,726","1,974",-12.6 %,"3,884","4,595",-15.5 %
2019,3,V60,121,"3,669",-96.7 %,498,"9,020",-94.5 %
2019,3,V60 CC,46,"1,596",-97.1 %,193,"3,973",-95.1 %
2019,3,V60 CC,"1,270",0,100.0 %,"2,193",0,100.0 %
2019,3,V60,"6,110",0,100.0 %,"14,056",0,100.0 %
2019,3,V90,"2,453","4,639",-47.1 %,"5,822","10,324",-43.6 %
2019,3,V90 CC,"1,963","2,165",-9.3 %,"4,820","5,383",-10.5 %
2019,3,XC40,"12,614","4,261",196.0 %,"28,903","6,236",363.5 %
2019,3,XC60,1,377,-99.7 %,3,"1,544",-99.8 %
2019,3,XC60,"18,036","16,279",10.8 %,"46,259","38,241",21.0 %
2019,3,XC90,"9,801","9,583",2.3 %,"22,073","22,962",-3.9 %
2019,4,S60 II,68,"1,651",-95.9 %,636,"6,353",-90.0 %
2019,4,S60,"1,751",0,100.0 %,"5,875",0,100.0 %
2019,4,S60L,934,"2,284",-59.1 %,"3,185","9,077",-64.9 %
2019,4,S60 CC,22,64,-65.6 %,111,368,-69.8 %
2019,4,S90,"4,462","4,847",-7.9 %,"17,211","20,565",-16.3 %
2019,4,V40,"3,481","4,976",-30.0 %,"16,316","22,588",-27.8 %
2019,4,V40 CC,"1,096","1,543",-29.0 %,"4,980","6,138",-18.9 %
2019,4,V60,46,"2,886",-98.4 %,544,"11,906",-95.4 %
2019,4,V60 CC,25,"1,544",-98.4 %,218,"5,517",-96.0 %
2019,4,V60 CC,"1,300",0,100.0 %,"3,493",0,100.0 %
2019,4,V60,"4,732",0,100.0 %,"18,788",0,100.0 %
2019,4,V90,"1,769","3,081",-42.6 %,"7,591","13,405",-43.4 %
2019,4,V90 CC,"1,548","1,911",-19.0 %,"6,368","7,294",-12.7 %
2019,4,XC40,"10,801","5,554",94.5 %,"39,704","11,790",236.8 %
2019,4,XC60,1,213,-99.5 %,4,"1,757",-99.8 %
2019,4,XC60,"16,545","14,840",11.5 %,"62,804","53,081",18.3 %
2019,4,XC90,"7,954","7,241",9.8 %,"30,027","30,203",-0.6 %
2019,5,S60 II,93,"1,494",-93.8 %,729,"7,847",-90.7 %
2019,5,S60,"2,427",0,100.0 %,"8,302",0,100.0 %
2019,5,S60L,598,"2,515",-76.2 %,"3,783","11,592",-67.4 %
2019,5,S60 CC,13,69,-81.2 %,124,437,-71.6 %
2019,5,S90,"4,789","4,851",-1.3 %,"22,000","25,416",-13.4 %
2019,5,V40,"3,828","4,477",-14.5 %,"20,144","27,065",-25.6 %
2019,5,V40 CC,"1,683","1,367",23.1 %,"6,663","7,505",-11.2 %
2019,5,V60,79,"2,771",-97.1 %,623,"14,677",-95.8 %
2019,5,V60 CC,26,"1,529",-98.3 %,244,"7,046",-96.5 %
2019,5,V60 CC,"1,361",0,100.0 %,"4,854",0,100.0 %
2019,5,V60,"5,047",0,100.0 %,"23,835",0,100.0 %
2019,5,V90,"1,901","2,698",-29.5 %,"9,492","16,103",-41.1 %
2019,5,V90 CC,"1,645","1,939",-15.2 %,"8,013","9,233",-13.2 %
2019,5,XC40,"10,574","5,413",95.3 %,"50,278","17,203",192.3 %
2019,5,XC60,1,171,-99.4 %,5,"1,928",-99.7 %
2019,5,XC60,"17,510","16,171",8.3 %,"80,314","69,252",16.0 %
2019,5,XC90,"8,621","7,979",8.0 %,"38,648","38,182",1.2 %
2019,5,Other,0,95,-,-,95,-
2019,6,S60 II,66,"1,571",-95.8 %,795,"9,418",-91.6 %
2019,6,S60,"2,256",0,100.0 %,"10,558",0,100.0 %
2019,6,S60L,"1,253","2,246",-44.2 %,"5,036","13,838",-63.6 %
2019,6,S60 CC,16,113,-85.8 %,140,550,-74.5 %
2019,6,S90,"4,964","5,561",-10.7 %,"26,964","30,977",-13.0 %
2019,6,V40,"4,630","5,397",-14.2 %,"24,774","32,462",-23.7 %
2019,6,V40 CC,"1,810","1,621",11.7 %,"8,473","9,126",-7.2 %
2019,6,V60,41,"3,336",-98.8 %,664,"18,013",-96.3 %
2019,6,V60 CC,26,"1,477",-98.2 %,270,"8,523",-96.8 %
2019,6,V60 CC,"1,362",0,100.0 %,"6,216",0,100.0 %
2019,6,V60,"4,946","1,004",392.6 %,"28,781","1,099","2,518.8 %"
2019,6,V90,"2,034","3,593",-43.4 %,"11,526","19,696",-41.5 %
2019,6,V90 CC,"1,726","2,521",-31.5 %,"9,739","11,754",-17.1 %
2019,6,XC40,"11,586","6,538",77.2 %,"61,864","23,741",160.6 %
2019,6,XC60,0,70,-,5,"1,998",-99.7 %
2019,6,XC60,"16,889","19,534",-13.5 %,"97,203","88,786",9.5 %
2019,6,XC90,"9,170","9,476",-3.2 %,"47,818","47,658",0.3 %
2019,7,S60 II,67,"1,402",-95.2 %,862,"10,820",-92.0 %
2019,7,S60,"1,632",0,100.0 %,"12,190",0,100.0 %
2019,7,S60L,"1,250","1,974",-36.7 %,"6,286","15,812",-60.2 %
2019,7,S60 CC,20,95,-78.9 %,160,645,-75.2 %
2019,7,S90,"4,575","4,072",12.4 %,"31,539","35,049",-10.0 %
2019,7,V40,"3,748","4,913",-23.7 %,"28,522","37,375",-23.7 %
2019,7,V40 CC,899,"1,218",-26.2 %,"9,372","10,344",-9.4 %
2019,7,V60,20,"1,609",-98.8 %,684,"19,622",-96.5 %
2019,7,V60 CC,15,902,-98.3 %,285,"9,425",-97.0 %
2019,7,V60 CC,"1,296",0,100.0 %,"7,512",0,100.0 %
2019,7,V60,"3,519","1,491",136.0 %,"32,300","2,590","1,147.1 %"
2019,7,V90,"1,651","1,560",5.8 %,"13,177","21,256",-38.0 %
2019,7,V90 CC,"1,286","1,268",1.4 %,"11,025","13,022",-15.3 %
2019,7,XC40,"12,198","9,005",35.5 %,"74,062","32,746",126.2 %
2019,7,XC60,3,34,-91.2 %,8,"2,032",-99.6 %
2019,7,XC60,"14,740","14,231",3.6 %,"111,943","103,017",8.7 %
2019,7,XC90,"7,625","7,157",6.5 %,"55,443","54,815",1.1 %
2019,7,Other,2,0,100.0 %,2,0,100.0 %
2019,8,S60 II,54,918,-94.1 %,916,"11,738",-92.2 %
2019,8,S60,"2,010",0,100.0 %,"14,200",0,100.0 %
2019,8,S60L,"1,460","1,666",-12.4 %,"7,746","17,478",-55.7 %
2019,8,S60 CC,3,78,-96.2 %,163,723,-77.5 %
2019,8,S90,"4,640","4,100",13.2 %,"36,179","39,149",-7.6 %
2019,8,V40,"2,511","3,192",-21.3 %,"31,033","40,567",-23.5 %
2019,8,V40 CC,878,828,6.0 %,"10,250","11,172",-8.3 %
2019,8,V60,20,"1,167",-98.3 %,704,"20,789",-96.6 %
2019,8,V60 CC,35,787,-95.6 %,320,"10,212",-96.9 %
2019,8,V60 CC,"1,029",0,100.0 %,"8,541",0,100.0 %
2019,8,V60,"2,470",877,181.6 %,"34,770","3,467",902.9 %
2019,8,V90,"1,170","1,313",-10.9 %,"14,347","22,569",-36.4 %
2019,8,V90 CC,"1,125","1,375",-18.2 %,"12,150","14,397",-15.6 %
2019,8,XC40,"8,200","6,540",25.4 %,"82,262","39,286",109.4 %
2019,8,XC60,0,22,-,8,"2,054",-99.6 %
2019,8,XC60,"14,969","13,364",12.0 %,"126,912","116,383",9.0 %
2019,8,XC90,"7,222","7,134",1.2 %,"62,665","61,949",1.2 %
2019,8,Other,0,0,-,2,0,100.0 %
2019,9,S60 II,67,865,-92.3 %,983,"12,603",-92.2 %
2019,9,S60,"3,512",0,100.0 %,"17,712",0,100.0 %
2019,9,S60L,"1,456","1,993",-26.9 %,"9,202","19,471",-52.7 %
2019,9,S60 CC,50,80,-37.5 %,213,803,-73.5 %
2019,9,S90,"5,495","4,685",17.3 %,"41,674","43,834",-4.9 %
2019,9,V40,"3,475","6,014",-42.2 %,"34,508","46,581",-25.9 %
2019,9,V40 CC,619,"1,748",-64.6 %,"10,869","12,920",-15.9 %
2019,9,V60,44,"1,117",-96.1 %,748,"21,906",-96.6 %
