Year,Month,Models,December 2023,December 2022,%,Year To Date 2023,Year To Date 2022,%
2019,9,V60 CC,31,633,-95.1 %,351,"10,845",-96.8 %
2019,9,V60 CC,"1,418",0,100.0 %,"9,959",0,100.0 %
2019,9,V60,"3,739","3,152",18.6 %,"38,509","6,619",481.8 %
2019,9,V90,"2,009","2,205",-8.9 %,"16,356","24,774",-34.0 %
2019,9,V90 CC,"1,520","1,881",-19.2 %,"13,670","16,278",-16.0 %
2019,9,XC40,"13,213","9,257",42.7 %,"95,475","48,543",96.7 %
2019,9,XC60,3,18,-83.3 %,11,"2,072",-99.5 %
2019,9,XC60,"18,717","18,594",0.7 %,"145,629","134,975",7.9 %
2019,9,XC90,"9,165","8,380",9.4 %,"71,830","70,329",2.1 %
2019,9,Other,3,0,100.0 %,5,0,100.0 %
2019,10,S60 II,42,682,-93.8 %,"1,025","13,285",-92.3 %
2019,10,S60,"3,713",0,100.0 %,"21,425",0,100.0 %
2019,10,S60L,"1,212","1,852",-34.6 %,"10,414","21,323",-51.2 %
2019,10,S60 CC,1,76,-98.7 %,214,879,-75.7 %
2019,10,S90,"4,825","3,977",21.3 %,"46,499","47,811",-2.7 %
2019,10,V40,"2,056","4,482",-54.1 %,"36,564","51,063",-28.4 %
2019,10,V40 CC,420,"1,255",-66.5 %,"11,289","14,175",-20.4 %
2019,10,V60,5,609,-99.2 %,753,"22,515",-96.7 %
2019,10,V60 CC,6,352,-98.3 %,357,"11,197",-96.8 %
2019,10,V60 CC,"1,507",0,100.0 %,"11,466",0,100.0 %
2019,10,V60,"4,367","3,659",19.3 %,"42,876","10,278",317.2 %
2019,10,V90,"1,926","2,115",-8.9 %,"18,282","26,889",-32.0 %
2019,10,V90 CC,"1,051","1,738",-39.5 %,"14,721","18,016",-18.3 %
2019,10,XC40,"13,450","9,568",40.6 %,"108,925","58,111",87.4 %
2019,10,XC60,0,24,-,11,"2,096",-99.5 %
2019,10,XC60,"18,198","15,824",15.0 %,"163,827","150,799",8.6 %
2019,10,XC90,"8,180","7,296",12.1 %,"80,010","77,625",3.1 %
2019,10,Other,0,0,-,5,0,100.0 %
2019,11,S60 II,37,828,-95.5 %,"1,062","14,113",-92.5 %
2019,11,S60,"2,853",0,100.0 %,"24,278",0,100.0 %
2019,11,S60L,"1,406","1,693",-17.0 %,"11,820","23,016",-48.6 %
2019,11,S60 CC,2,67,-97.0 %,216,946,-77.2 %
2019,11,S90,"4,777","4,223",13.1 %,"51,276","52,034",-1.5 %
2019,11,V40,"1,428","4,277",-66.6 %,"37,992","55,340",-31.3 %
2019,11,V40 CC,307,"1,360",-77.4 %,"11,596","15,535",-25.4 %
2019,11,V60,19,286,-93.4 %,772,"22,801",-96.6 %
2019,11,V60 CC,18,147,-87.8 %,375,"11,344",-96.7 %
2019,11,V60 CC,"1,726",0,100.0 %,"13,192",0,100.0 %
2019,11,V60,"4,319","3,993",8.2 %,"47,195","14,271",230.7 %
2019,11,V90,"1,860","2,386",-22.0 %,"20,142","29,275",-31.2 %
2019,11,V90 CC,"1,273","1,902",-33.1 %,"15,994","19,918",-19.7 %
2019,11,XC40,"14,478","8,993",61.0 %,"123,403","67,104",83.9 %
2019,11,XC60,5,8,-37.5 %,16,"2,104",-99.2 %
2019,11,XC60,"18,955","18,275",3.7 %,"182,782","169,074",8.1 %
2019,11,XC90,"9,087","7,534",20.6 %,"89,097","85,159",4.6 %
2019,11,Other,0,62,-,5,62,-91.9 %
2019,12,S60 II,25,961,-97.4 %,"1,087","15,136",-92.8 %
2019,12,S60,"3,701",0,100.0 %,"27,979",0,100.0 %
2019,12,S60L,"1,693","1,314",28.8 %,"13,513","24,330",-44.5 %
2019,12,S60 CC,0,87,-,216,"1,033",-79.1 %
2019,12,S90,"5,079","5,108",-0.6 %,"56,355","57,142",-1.4 %
2019,12,V40,"1,569","5,121",-69.4 %,"39,561","60,461",-34.6 %
2019,12,V40 CC,385,"1,591",-75.8 %,"11,981","17,126",-30.0 %
2019,12,V60,14,524,-97.3 %,786,"23,325",-96.6 %
2019,12,V60 CC,1,249,-99.6 %,376,"11,593",-96.8 %
2019,12,V60 CC,"1,826",0,100.0 %,"15,018",0,100.0 %
2019,12,V60,"5,202","4,906",6.0 %,"52,397","19,177",173.2 %
2019,12,V90,"2,203","2,277",-3.2 %,"22,345","31,552",-29.2 %
2019,12,V90 CC,"2,282","1,991",14.6 %,"18,276","21,909",-16.6 %
2019,12,XC40,"16,444","8,724",88.5 %,"139,847","75,828",84.4 %
2019,12,XC60,0,16,-,16,"2,120",-99.2 %
2019,12,XC60,"22,183","18,265",21.5 %,"204,965","187,339",9.4 %
2019,12,XC90,"11,632","9,023",28.9 %,"100,729","94,182",7.0 %
2019,12,Other,0,0,-,5,0,100.0 %
2020,1,S60 II,10,273,-96.3 %,-,273,-
2020,1,S60,"2,724","1,389",96.1 %,-,"1,389",-
2020,1,S60L,842,885,-4.9 %,-,885,-
2020,1,S60 CC,0,19,-,-,19,-
2020,1,S90,"3,279","4,916",-33.3 %,-,"4,916",-
2020,1,V40,629,"3,698",-83.0 %,-,"3,698",-
2020,1,V40 CC,155,"1,223",-87.3 %,-,"1,223",-
2020,1,V60,0,204,-,-,204,-
2020,1,V60 CC,0,90,-,-,90,-
2020,1,V60 CC,"1,126",382,194.8 %,-,382,-
2020,1,V60,"3,698","4,097",-9.7 %,-,"4,097",-
2020,1,V90,"1,401","1,803",-22.3 %,-,"1,803",-
2020,1,V90 CC,831,"1,474",-43.6 %,-,"1,474",-
2020,1,XC40,"10,802","8,113",33.1 %,-,"8,113",-
2020,1,XC60,"13,353","15,593",-14.4 %,-,"15,593",-
2020,1,XC90,"6,902","6,520",5.9 %,-,"6,520",-
2020,2,S60 II,11,154,-92.9 %,21,427,-95.1 %
2020,2,S60,"2,151","1,140",88.7 %,"4,875","2,529",92.8 %
2020,2,S60L,95,610,-84.4 %,937,"1,495",-37.3 %
2020,2,S60 CC,0,19,-,-,38,-
2020,2,S90,"1,002","2,936",-65.9 %,"4,281","7,852",-45.5 %
2020,2,V40,451,"3,261",-86.2 %,"1,080","6,959",-84.5 %
2020,2,V40 CC,99,935,-89.4 %,254,"2,158",-88.2 %
2020,2,V60,10,173,-94.2 %,10,377,-97.3 %
2020,2,V60 CC,2,57,-96.5 %,2,147,-98.6 %
2020,2,V60 CC,"1,504",541,178.0 %,"2,630",923,184.9 %
2020,2,V60,"4,771","3,849",24.0 %,"8,469","7,946",6.6 %
2020,2,V90,"1,118","1,566",-28.6 %,"2,519","3,369",-25.2 %
2020,2,V90 CC,"1,010","1,383",-27.0 %,"1,841","2,857",-35.6 %
2020,2,XC40,"11,004","8,176",34.6 %,"21,806","16,289",33.9 %
2020,2,XC60,0,2,-,-,2,-
2020,2,XC60,"10,847","12,630",-14.1 %,"24,200","28,223",-14.3 %
2020,2,XC90,"5,667","5,752",-1.5 %,"12,569","12,272",2.4 %
2020,3,S60 II,4,141,-97.2 %,25,568,-95.6 %
2020,3,S60,"2,386","1,595",49.6 %,"7,261","4,124",76.1 %
2020,3,S60L,931,756,23.1 %,"1,868","2,251",-17.0 %
2020,3,S60 CC,0,51,-,-,89,-
2020,3,S90,"2,874","4,897",-41.3 %,"7,155","12,749",-43.9 %
2020,3,V40,362,"5,876",-93.8 %,"1,442","12,835",-88.8 %
2020,3,V40 CC,87,"1,726",-95.0 %,341,"3,884",-91.2 %
2020,3,V60,0,121,-,10,498,-98.0 %
2020,3,V60 CC,0,46,-,2,193,-99.0 %
2020,3,V60 CC,"1,499","1,270",18.0 %,"4,129","2,193",88.3 %
2020,3,V60,"5,098","6,110",-16.6 %,"13,567","14,056",-3.5 %
2020,3,V90,"1,249","2,453",-49.1 %,"3,768","5,822",-35.3 %
2020,3,V90 CC,955,"1,963",-51.3 %,"2,796","4,820",-42.0 %
2020,3,XC40,"12,462","12,614",-1.2 %,"34,268","28,903",18.6 %
2020,3,XC60,0,1,-,-,3,-
2020,3,XC60,"12,730","18,036",-29.4 %,"36,930","46,259",-20.2 %
2020,3,XC90,"5,758","9,801",-41.3 %,"18,327","22,073",-17.0 %
2020,4,S60 II,0,68,-,25,636,-96.1 %
2020,4,S60,"1,961","1,751",12.0 %,"9,222","5,875",57.0 %
2020,4,S60L,772,934,-17.3 %,"2,640","3,185",-17.1 %
2020,4,S60 CC,0,22,-,-,111,-
2020,4,S90,"3,183","4,462",-28.7 %,"10,338","17,211",-39.9 %
2020,4,V40,124,"3,481",-96.4 %,"1,566","16,316",-90.4 %
2020,4,V40 CC,22,"1,096",-98.0 %,363,"4,980",-92.7 %
2020,4,V60,0,46,-,10,544,-98.2 %
2020,4,V60 CC,0,25,-,2,218,-99.1 %
2020,4,V60 CC,834,"1,300",-35.8 %,"4,963","3,493",42.1 %
2020,4,V60,"2,450","4,732",-48.2 %,"16,017","18,788",-14.7 %
2020,4,V90,706,"1,769",-60.1 %,"4,474","7,591",-41.1 %
2020,4,V90 CC,667,"1,548",-56.9 %,"3,463","6,368",-45.6 %
2020,4,XC40,"5,708","10,801",-47.2 %,"39,976","39,704",0.7 %
2020,4,XC60,0,1,-,-,4,-
2020,4,XC60,"10,908","16,545",-34.1 %,"47,838","62,804",-23.8 %
2020,4,XC90,"4,425","7,954",-44.4 %,"22,752","30,027",-24.2 %
2020,5,S60 II,0,93,-,25,729,-96.6 %
2020,5,S60,"3,266","2,427",34.6 %,"12,488","8,302",50.4 %
2020,5,S60L,926,598,54.8 %,"3,566","3,783",-5.7 %
2020,5,S60 CC,0,13,-,-,124,-
2020,5,S90,"4,203","4,789",-12.2 %,"14,541","22,000",-33.9 %
2020,5,V40,111,"3,828",-97.1 %,"1,677","20,144",-91.7 %
2020,5,V40 CC,28,"1,683",-98.3 %,391,"6,663",-94.1 %
2020,5,V60,0,79,-,10,623,-98.4 %
2020,5,V60 CC,0,26,-,2,244,-99.2 %
2020,5,V60 CC,"1,047","1,361",-23.1 %,"6,010","4,854",23.8 %
2020,5,V60,"2,812","5,047",-44.3 %,"18,829","23,835",-21.0 %
2020,5,V90,967,"1,901",-49.1 %,"5,441","9,492",-42.7 %
2020,5,V90 CC,781,"1,645",-52.5 %,"4,244","8,013",-47.0 %
2020,5,XC40,"10,891","10,574",3.0 %,"50,867","50,278",1.2 %
2020,5,XC60,0,1,-,-,5,-
2020,5,XC60,"13,226","17,510",-24.5 %,"61,064","80,314",-24.0 %
2020,5,XC90,"6,572","8,621",-23.8 %,"29,324","38,648",-24.1 %
2020,6,S60 II,0,66,-,25,795,-96.9 %
2020,6,S60,"3,901","2,256",72.9 %,"16,389","10,558",55.2 %
2020,6,S60L,478,"1,253",-61.9 %,"4,044","5,036",-19.7 %
2020,6,S60 CC,0,16,-,-,140,-
2020,6,S90,"3,914","4,964",-21.2 %,"18,455","26,964",-31.6 %
2020,6,V40,237,"4,630",-94.9 %,"1,914","24,774",-92.3 %
2020,6,V40 CC,47,"1,810",-97.4 %,438,"8,473",-94.8 %
2020,6,V60,6,41,-85.4 %,16,664,-97.6 %
2020,6,V60 CC,0,26,-,2,270,-99.3 %
2020,6,V60 CC,"1,461","1,362",7.3 %,"7,471","6,216",20.2 %
2020,6,V60,"4,955","4,946",0.2 %,"23,784","28,781",-17.4 %
2020,6,V90,"1,671","2,034",-17.8 %,"7,112","11,526",-38.3 %
2020,6,V90 CC,"1,030","1,726",-40.3 %,"5,274","9,739",-45.8 %
2020,6,XC40,"17,492","11,586",51.0 %,"68,359","61,864",10.5 %
2020,6,XC60,0,0,-,-,5,-
2020,6,XC60,"17,697","16,889",4.8 %,"78,761","97,203",-19.0 %
2020,6,XC90,"8,594","9,170",-6.3 %,"37,918","47,818",-20.7 %
2020,7,S60 II,2,67,-97.0 %,27,862,-96.9 %
2020,7,S60,"3,991","1,632",144.5 %,"20,380","12,190",67.2 %
2020,7,S60L,178,"1,250",-85.8 %,"4,222","6,286",-32.8 %
2020,7,S60 CC,0,20,-,-,160,-
2020,7,S90,"4,035","4,575",-11.8 %,"22,490","31,539",-28.7 %
2020,7,V40,207,"3,748",-94.5 %,"2,121","28,522",-92.6 %
2020,7,V40 CC,41,899,-95.4 %,479,"9,372",-94.9 %
2020,7,V60,3,20,-85.0 %,19,684,-97.2 %
2020,7,V60 CC,0,15,-,2,285,-99.3 %
2020,7,V60 CC,"1,663","1,296",28.3 %,"9,134","7,512",21.6 %
2020,7,V60,"4,319","3,519",22.7 %,"28,103","32,300",-13.0 %
2020,7,V90,"1,357","1,651",-17.8 %,"8,469","13,177",-35.7 %
2020,7,V90 CC,"1,157","1,286",-10.0 %,"6,431","11,025",-41.7 %
2020,7,XC40,"18,726","12,198",53.5 %,"87,085","74,062",17.6 %
2020,7,XC60,0,3,-,-,8,-
2020,7,XC60,"17,861","14,740",21.2 %,"96,622","111,943",-13.7 %
2020,7,XC90,"8,751","7,625",14.8 %,"46,669","55,443",-15.8 %
2020,7,Other,0,2,-,-,2,-
2020,8,S60 II,0,54,-,27,916,-97.1 %
2020,8,S60,"4,575","2,010",127.6 %,"24,955","14,200",75.7 %
2020,8,S60L,14,"1,460",-99.0 %,"4,236","7,746",-45.3 %
2020,8,S60 CC,0,3,-,-,163,-
2020,8,S90,"3,715","4,640",-19.9 %,"26,205","36,179",-27.6 %
2020,8,V40,134,"2,511",-94.7 %,"2,255","31,033",-92.7 %
2020,8,V40 CC,35,878,-96.0 %,514,"10,250",-95.0 %
2020,8,V60,0,20,-,19,704,-97.3 %
2020,8,V60 CC,0,35,-,2,320,-99.4 %
2020,8,V60 CC,"1,199","1,029",16.5 %,"10,333","8,541",21.0 %
2020,8,V60,"2,960","2,470",19.8 %,"31,063","34,770",-10.7 %
2020,8,V90,867,"1,170",-25.9 %,"9,336","14,347",-34.9 %
2020,8,V90 CC,"1,008","1,125",-10.4 %,"7,439","12,150",-38.8 %
2020,8,XC40,"13,828","8,200",68.6 %,"100,913","82,262",22.7 %
2020,8,XC60,0,0,-,-,8,-
2020,8,XC60,"15,938","14,969",6.5 %,"112,560","126,912",-11.3 %
2020,8,XC90,"6,966","7,222",-3.5 %,"53,635","62,665",-14.4 %
2020,8,Other,0,0,-,-,2,-
2020,9,S60 II,0,67,-,-,983,-
2020,9,S60,"5,688","3,512",62.0 %,"30,643","17,712",73.0 %
2020,9,S60L,1,"1,456",-99.9 %,"4,237","9,202",-54.0 %
2020,9,S60 CC,0,50,-,27,213,-87.3 %
2020,9,S90,"5,333","5,495",-2.9 %,"31,538","41,674",-24.3 %
2020,9,V40,207,"3,475",-94.0 %,"2,462","34,508",-92.9 %
2020,9,V40 CC,31,619,-95.0 %,545,"10,869",-95.0 %
2020,9,V60,1,44,-97.7 %,20,748,-97.3 %
2020,9,V60 CC,0,31,-,2,351,-99.4 %
2020,9,V60 CC,"1,730","1,418",22.0 %,"12,063","9,959",21.1 %
2020,9,V60,"4,954","3,739",32.5 %,"36,017","38,509",-6.5 %
2020,9,V90,"1,265","2,009",-37.0 %,"10,601","16,356",-35.2 %
2020,9,V90 CC,"1,211","1,520",-20.3 %,"8,650","13,670",-36.7 %
2020,9,XC40,"20,992","13,213",58.9 %,"121,905","95,475",27.7 %
2020,9,XC60,0,3,-,-,11,-
2020,9,XC60,"18,531","18,717",-1.0 %,"131,091","145,629",-10.0 %
2020,9,XC90,"7,692","9,165",-16.1 %,"61,327","71,830",-14.6 %
2020,9,Other,0,3,-,-,5,-
2020,10,S60 II,0,42,-,27,"1,025",-97.4 %
2020,10,S60,"5,410","3,713",45.7 %,"36,053","21,425",68.3 %
2020,10,S60L,0,"1,212",-,"4,237","10,414",-59.3 %
2020,10,S60 CC,0,1,-,-,214,-
2020,10,S90,"4,636","4,825",-3.9 %,"36,174","46,499",-22.2 %
2020,10,V40,117,"2,056",-94.3 %,"2,579","36,564",-92.9 %
2020,10,V40 CC,10,420,-97.6 %,555,"11,289",-95.1 %
2020,10,V60,0,5,-,20,753,-97.3 %
2020,10,V60 CC,1,6,-83.3 %,3,357,-99.2 %
2020,10,V60 CC,"1,099","1,507",-27.1 %,"13,162","11,466",14.8 %
2020,10,V60,"4,406","4,367",0.9 %,"40,423","42,876",-5.7 %
2020,10,V90,904,"1,926",-53.1 %,"11,505","18,282",-37.1 %
2020,10,V90 CC,821,"1,051",-21.9 %,"9,471","14,721",-35.7 %
2020,10,XC40,"20,254","13,450",50.6 %,"142,159","108,925",30.5 %
2020,10,XC60,0,0,-,-,11,-
2020,10,XC60,"18,764","18,198",3.1 %,"149,855","163,827",-8.5 %
2020,10,XC90,"8,868","8,180",8.4 %,"70,195","80,010",-12.3 %
2020,10,Other,0,0,-,-,5,-
2020,11,S60 II,0,37,-,27,"1,062",-97.5 %
2020,11,S60,"6,093","2,853",113.6 %,"42,146","24,278",73.6 %
2020,11,S60L,0,"1,406",-,"4,237","11,820",-64.2 %
2020,11,S60 CC,0,2,-,-,216,-
2020,11,S90,"4,791","4,777",0.3 %,"40,965","51,276",-20.1 %
2020,11,V40,139,"1,428",-90.3 %,"2,718","37,992",-92.8 %
2020,11,V40 CC,4,307,-98.7 %,559,"11,596",-95.2 %
2020,11,V60,0,19,-,20,772,-97.4 %
2020,11,V60 CC,0,18,-,3,375,-99.2 %
2020,11,V60 CC,962,"1,726",-44.3 %,"14,124","13,192",7.1 %
2020,11,V60,"3,939","4,319",-8.8 %,"44,362","47,195",-6.0 %
2020,11,V90,750,"1,860",-59.7 %,"12,255","20,142",-39.2 %
2020,11,V90 CC,"1,061","1,273",-16.7 %,"10,532","15,994",-34.2 %
2020,11,XC40,"19,170","14,478",32.4 %,"161,329","123,403",30.7 %
2020,11,XC60,0,5,-,-,16,-
2020,11,XC60,"19,590","18,955",3.4 %,"169,445","182,782",-7.3 %
2020,11,XC90,"10,080","9,087",10.9 %,"80,275","89,097",-9.9 %
2020,11,Other,0,0,-,-,5,-
2020,12,S60 II,0,25,-,27,"1,087",-97.5 %
2020,12,S60,"5,841","3,701",57.8 %,"47,987","27,979",71.5 %
2020,12,S60L,0,"1,693",-,"4,237","13,513",-68.6 %
2020,12,S60 CC,0,0,-,-,216,-
2020,12,S90,"5,062","5,079",-0.3 %,"46,027","56,355",-18.3 %
2020,12,V40,113,"1,569",-92.8 %,"2,831","39,561",-92.8 %
2020,12,V40 CC,4,385,-99.0 %,563,"11,981",-95.3 %
2020,12,V60,0,14,-,20,786,-97.5 %
2020,12,V60 CC,0,1,-,3,376,-99.2 %
2020,12,V60 CC,"1,965","1,826",7.6 %,"16,089","15,018",7.1 %
2020,12,V60,"4,483","5,202",-13.8 %,"48,800","52,397",-6.9 %
2020,12,V90,"1,314","2,203",-40.4 %,"13,569","22,345",-39.3 %
2020,12,V90 CC,"1,468","2,282",-35.7 %,"12,000","18,276",-34.3 %
2020,12,XC40,"24,077","16,444",46.4 %,"185,406","139,847",32.6 %
2020,12,XC60,0,0,-,-,16,-
2020,12,XC60,"22,251","22,183",0.3 %,"191,696","204,965",-6.5 %
2020,12,XC90,"12,183","11,632",4.7 %,"92,458","100,729",-8.2 %
2020,12,Other,0,0,-,-,5,-
2021,1,S60 II,1,10,-90.0 %,1,0,100.0 %
2021,1,S60,"5,203","2,724",91.0 %,"5,203",0,100.0 %
2021,1,S60L,0,842,-,-,0,-
2021,1,S90,"5,005","3,279",52.6 %,"5,005",0,100.0 %
2021,1,V40,10,629,-98.4 %,10,0,100.0 %
2021,1,V40 CC,0,155,-,-,0,-
2021,1,V60 CC,"1,279","1,126",13.6 %,"1,279",0,100.0 %
2021,1,V60,"3,809","3,698",3.0 %,"3,809",0,100.0 %
2021,1,V90,"1,047","1,401",-25.3 %,"1,047",0,100.0 %
2021,1,V90 CC,847,831,1.9 %,847,0,100.0 %
2021,1,XC40,"17,770","10,802",64.5 %,"17,770",0,100.0 %
2021,1,XC60,"17,053","13,353",27.7 %,"17,053",0,100.0 %
2021,1,XC90,"7,564","6,902",9.6 %,"7,564",0,100.0 %
2021,2,S60 II,0,11,-,1,21,-95.2 %
2021,2,S60,"3,864","2,151",79.6 %,"9,067","4,875",86.0 %
2021,2,S60L,0,95,-,-,937,-
2021,2,S90,"2,778","1,002",177.2 %,"7,783","4,281",81.8 %
2021,2,V40,8,451,-98.2 %,18,"1,080",-98.3 %
2021,2,V40 CC,3,99,-97.0 %,3,254,-98.8 %
2021,2,V60,0,10,-,-,10,-
2021,2,V60 CC,0,2,-,-,2,-
2021,2,V60 CC,"1,410","1,504",-6.3 %,"2,689","2,630",2.2 %
2021,2,V60,"3,765","4,771",-21.1 %,"7,574","8,469",-10.6 %
2021,2,V90,990,"1,118",-11.4 %,"2,037","2,519",-19.1 %
2021,2,V90 CC,888,"1,010",-12.1 %,"1,735","1,841",-5.8 %
2021,2,XC40,"15,818","11,004",43.7 %,"33,588","21,806",54.0 %
2021,2,XC60,"14,463","10,847",33.3 %,"31,516","24,200",30.2 %
2021,2,XC90,"6,808","5,667",20.1 %,"14,372","12,569",14.3 %
2021,3,S60 II,0,4,-,1,25,-96.0 %
2021,3,S60,"4,992","2,386",109.2 %,"14,059","7,261",93.6 %
2021,3,S60L,0,931,-,-,"1,868",-
2021,3,S90,"4,261","2,874",48.3 %,"12,044","7,155",68.3 %
2021,3,V40,3,362,-99.2 %,21,"1,442",-98.5 %
2021,3,V40 CC,0,87,-,3,341,-99.1 %
2021,3,V60,0,0,-,-,10,-
2021,3,V60 CC,0,0,-,-,2,-
2021,3,V60 CC,"2,063","1,499",37.6 %,"4,752","4,129",15.1 %
2021,3,V60,"5,841","5,098",14.6 %,"13,415","13,567",-1.1 %
2021,3,V90,"1,690","1,249",35.3 %,"3,727","3,768",-1.1 %
2021,3,V90 CC,"1,428",955,49.5 %,"3,163","2,796",13.1 %
2021,3,XC40,"23,958","12,462",92.2 %,"57,546","34,268",67.9 %
2021,3,XC60,"21,186","12,730",66.4 %,"52,702","36,930",42.7 %
2021,3,XC90,"9,893","5,758",71.8 %,"24,265","18,327",32.4 %
2021,4,S60 II,0,0,-,-,25,-
2021,4,S60,"4,280","1,961",118.3 %,"18,340","9,222",98.9 %
2021,4,S60L,0,772,-,-,"2,640",-
2021,4,S90,"4,325","3,183",35.9 %,"16,369","10,338",58.3 %
2021,4,V40,0,124,-,21,"1,566",-98.7 %
2021,4,V40 CC,1,22,-95.5 %,4,363,-98.9 %
2021,4,V60,0,0,-,-,10,-
2021,4,V60 CC,0,0,-,-,2,-
2021,4,V60 CC,"1,213",834,45.4 %,"5,965","4,963",20.2 %
2021,4,V60,"3,950","2,450",61.2 %,"17,365","16,017",8.4 %
2021,4,V90,913,706,29.3 %,"4,640","4,474",3.7 %
2021,4,V90 CC,913,667,36.9 %,"4,076","3,463",17.7 %
2021,4,XC40,"19,833","5,708",247.5 %,"77,379","39,976",93.6 %
2021,4,XC60,"17,925","10,908",64.3 %,"70,627","47,838",47.6 %
2021,4,XC90,"9,371","4,425",111.8 %,"33,636","22,752",47.8 %
2021,5,S60 II,0,0,-,1,25,-96.0 %
2021,5,S60,"4,330","3,266",32.6 %,"22,669","12,488",81.5 %
2021,5,S60L,0,926,-,-,"3,566",-
2021,5,S90,"4,475","4,203",6.5 %,"20,844","14,541",43.3 %
2021,5,V40,1,111,-99.1 %,22,"1,677",-98.7 %
2021,5,V40 CC,0,28,-,4,391,-99.0 %
2021,5,V60,1,0,100.0 %,1,10,-90.0 %
2021,5,V60 CC,0,0,-,-,2,-
2021,5,V60 CC,"1,039","1,047",-0.8 %,"7,004","6,010",16.5 %
2021,5,V60,"2,660","2,812",-5.4 %,"20,025","18,829",6.4 %
2021,5,V90,622,967,-35.7 %,"5,262","5,441",-3.3 %
2021,5,V90 CC,837,781,7.2 %,"4,913","4,244",15.8 %
2021,5,XC40,"20,350","10,891",86.9 %,"97,729","50,867",92.1 %
2021,5,XC60,"19,835","13,226",50.0 %,"90,462","61,064",48.1 %
2021,5,XC90,"9,961","6,572",51.6 %,"43,597","29,324",48.7 %
2021,6,S60 II,0,0,-,1,25,-96.0 %
2021,6,S60,"3,690","3,901",-5.4 %,"26,359","16,389",60.8 %
2021,6,S60L,0,478,-,-,"4,044",-
2021,6,S90,"4,809","3,914",22.9 %,"25,653","18,455",39.0 %
2021,6,V40,0,237,-,22,"1,914",-98.9 %
2021,6,V40 CC,0,47,-,4,438,-99.1 %
2021,6,V60,1,6,-83.3 %,2,16,-87.5 %
2021,6,V60 CC,0,0,-,-,2,-
2021,6,V60 CC,"1,074","1,461",-26.5 %,"8,078","7,471",8.1 %
2021,6,V60,"3,120","4,955",-37.0 %,"23,145","23,784",-2.7 %
2021,6,V90,655,"1,671",-60.8 %,"5,917","7,112",-16.8 %
2021,6,V90 CC,866,"1,030",-15.9 %,"5,779","5,274",9.6 %
2021,6,XC40,"20,392","17,492",16.6 %,"118,121","68,359",72.8 %
2021,6,XC60,"23,038","17,697",30.2 %,"113,500","78,761",44.1 %
2021,6,XC90,"10,579","8,594",23.1 %,"54,176","37,918",42.9 %
2021,7,S60 II,0,2,-,1,27,-96.3 %
2021,7,S60,"3,082","3,991",-22.8 %,"29,441","20,380",44.5 %
2021,7,S60L,0,178,-,-,"4,222",-
2021,7,S90,"4,012","4,035",-0.6 %,"29,665","22,490",31.9 %
2021,7,V40,0,207,-,22,"2,121",-99.0 %
2021,7,V40 CC,0,41,-,4,479,-99.2 %
2021,7,V60,0,3,-,2,19,-89.5 %
2021,7,V60 CC,0,0,-,-,2,-
2021,7,V60 CC,"1,167","1,663",-29.8 %,"9,245","9,134",1.2 %
2021,7,V60,"3,164","4,319",-26.7 %,"26,309","28,103",-6.4 %
2021,7,V90,750,"1,357",-44.7 %,"6,667","8,469",-21.3 %
2021,7,V90 CC,785,"1,157",-32.2 %,"6,564","6,431",2.1 %
2021,7,XC40,"15,097","18,726",-19.4 %,"133,218","87,085",53.0 %
2021,7,XC60,"19,132","17,861",7.1 %,"132,632","96,622",37.3 %
2021,7,XC90,"9,694","8,751",10.8 %,"63,870","46,669",36.9 %
2021,8,S60 II,0,0,-,1,27,-96.3 %
2021,8,S60,"3,505","4,575",-23.4 %,"32,946","24,955",32.0 %
2021,8,S60L,0,14,-,-,"4,236",-
2021,8,S90,"3,546","3,715",-4.5 %,"33,211","26,205",26.7 %
2021,8,V40,0,134,-,22,"2,255",-99.0 %
2021,8,V40 CC,1,35,-97.1 %,5,514,-99.0 %
2021,8,V60,0,0,-,2,19,-89.5 %
2021,8,V60 CC,0,0,-,-,2,-
2021,8,V60 CC,829,"1,199",-30.9 %,"10,074","10,333",-2.5 %
