Year,Month,Models,December 2023,December 2022,%,Year To Date 2023,Year To Date 2022,%
2021,8,V60,"2,101","2,960",-29.0 %,"28,410","31,063",-8.5 %
2021,8,V90,432,867,-50.2 %,"7,099","9,336",-24.0 %
2021,8,V90 CC,661,"1,008",-34.4 %,"7,225","7,439",-2.9 %
2021,8,XC40,"11,716","13,828",-15.3 %,"144,934","100,913",43.6 %
2021,8,XC60,"14,972","15,938",-6.1 %,"147,604","112,560",31.1 %
2021,8,XC90,"8,023","6,966",15.2 %,"71,893","53,635",34.0 %
2021,9,S60,"3,178","5,688",-44.1 %,"36,124","30,643",17.9 %
2021,9,S60L,0,1,-,-,"4,237",-
2021,9,S60 CC,0,0,-,1,27,-96.3 %
2021,9,S90,"3,082","5,333",-42.2 %,"36,293","31,538",15.1 %
2021,9,V40,0,207,-,22,"2,462",-99.1 %
2021,9,V40 CC,1,31,-96.8 %,6,545,-98.9 %
2021,9,V60,1,1,0.0 %,3,20,-85.0 %
2021,9,V60 CC,0,0,-,-,2,-
2021,9,V60 CC,"1,100","1,730",-36.4 %,"11,174","12,063",-7.4 %
2021,9,V60,"2,850","4,954",-42.5 %,"31,260","36,017",-13.2 %
2021,9,V90,622,"1,265",-50.8 %,"7,721","10,601",-27.2 %
2021,9,V90 CC,902,"1,211",-25.5 %,"8,127","8,650",-6.0 %
2021,9,XC40,"11,986","20,992",-42.9 %,"156,920","121,905",28.7 %
2021,9,XC60,1,0,100.0 %,1,0,100.0 %
2021,9,XC60,"14,992","18,531",-19.1 %,"162,596","131,091",24.0 %
2021,9,XC90,"8,508","7,692",10.6 %,"80,401","61,327",31.1 %
2021,10,S60 II,0,0,-,1,27,-96.3 %
2021,10,S60,"4,275","5,410",-21.0 %,"40,398","36,053",12.1 %
2021,10,S60L,0,0,-,-,"4,237",-
2021,10,S90,"2,928","4,636",-36.8 %,"39,221","36,174",8.4 %
2021,10,V40,0,117,-,22,"2,579",-99.1 %
2021,10,V40 CC,0,10,-,6,555,-98.9 %
2021,10,V60,0,0,-,3,20,-85.0 %
2021,10,V60 CC,0,1,-,-,3,-
2021,10,V60 CC,877,"1,099",-20.2 %,"12,051","13,162",-8.4 %
2021,10,V60,"3,232","4,406",-26.6 %,"34,492","40,423",-14.7 %
2021,10,V90,653,904,-27.8 %,"8,374","11,505",-27.2 %
2021,10,V90 CC,825,821,0.5 %,"8,952","9,471",-5.5 %
2021,10,XC40,"13,987","20,254",-30.9 %,"170,907","142,159",20.2 %
2021,10,XC60,0,0,-,1,0,100.0 %
2021,10,XC60,"15,399","18,764",-17.9 %,"177,995","149,855",18.8 %
2021,10,XC90,"8,639","8,868",-2.6 %,"89,041","70,195",26.8 %
2021,11,C40,145,0,100.0 %,145,0,100.0 %
2021,11,S60 II,0,0,-,1,27,-96.3 %
2021,11,S60,"3,984","6,093",-34.6 %,"44,382","42,146",5.3 %
2021,11,S60L,0,0,-,-,"4,237",-
2021,11,S90,"3,540","4,791",-26.1 %,"42,761","40,965",4.4 %
2021,11,V40,0,139,-,22,"2,718",-99.2 %
2021,11,V40 CC,0,4,-,6,559,-98.9 %
2021,11,V60,0,0,-,3,20,-85.0 %
2021,11,V60 CC,0,0,-,-,3,-
2021,11,V60 CC,946,962,-1.7 %,"12,997","14,124",-8.0 %
2021,11,V60,"3,342","3,939",-15.2 %,"37,834","44,362",-14.7 %
2021,11,V90,688,750,-8.3 %,"9,062","12,255",-26.1 %
2021,11,V90 CC,776,"1,061",-26.9 %,"9,728","10,532",-7.6 %
2021,11,XC40,"13,935","19,170",-27.3 %,"184,842","161,329",14.6 %
2021,11,XC60,0,0,-,1,0,100.0 %
2021,11,XC60,"17,113","19,590",-12.6 %,"195,108","169,445",15.1 %
2021,11,XC90,"8,324","10,080",-17.4 %,"97,365","80,275",21.3 %
2021,12,C40,"1,051",0,100.0 %,"1,196",0,100.0 %
2021,12,S60 II,0,0,-,1,27,-96.3 %
2021,12,S60,"4,861","5,841",-16.8 %,"49,243","47,987",2.6 %
2021,12,S60L,0,0,-,-,"4,237",-
2021,12,S90,"3,807","5,062",-24.8 %,"46,568","46,027",1.2 %
2021,12,V40,0,113,-,22,"2,831",-99.2 %
2021,12,V40 CC,0,4,-,6,563,-98.9 %
2021,12,V60,0,0,-,3,20,-85.0 %
2021,12,V60 CC,0,0,-,-,3,-
2021,12,V60 CC,"1,268","1,965",-35.5 %,"14,265","16,089",-11.3 %
2021,12,V60,"3,937","4,483",-12.2 %,"41,771","48,800",-14.4 %
2021,12,V90,992,"1,314",-24.5 %,"10,054","13,569",-25.9 %
2021,12,V90 CC,932,"1,468",-36.5 %,"10,660","12,000",-11.2 %
2021,12,XC40,"16,195","24,077",-32.7 %,"201,037","185,406",8.4 %
2021,12,XC60,0,0,-,1,0,100.0 %
2021,12,XC60,"20,527","22,251",-7.7 %,"215,635","191,696",12.5 %
2021,12,XC90,"10,866","12,183",-10.8 %,"108,231","92,458",17.1 %
2022,1,C40,"1,002",0,100.0 %,"1,002",0,100.0 %
2022,1,S60 II,0,1,-,-,1,-
2022,1,S60,"4,940","5,203",-5.1 %,"4,940","5,203",-5.1 %
2022,1,S90,"3,601","5,005",-28.1 %,"3,601","5,005",-28.1 %
2022,1,V40,1,10,-90.0 %,1,10,-90.0 %
2022,1,V60 CC,766,"1,279",-40.1 %,766,"1,279",-40.1 %
2022,1,V60,"2,012","3,809",-47.2 %,"2,012","3,809",-47.2 %
2022,1,V90,535,"1,047",-48.9 %,535,"1,047",-48.9 %
2022,1,V90 CC,659,847,-22.2 %,659,847,-22.2 %
2022,1,XC40,"12,286","17,770",-30.9 %,"12,286","17,770",-30.9 %
2022,1,XC60,"14,516","17,053",-14.9 %,"14,516","17,053",-14.9 %
2022,1,XC90,"7,243","7,564",-4.2 %,"7,243","7,564",-4.2 %
2022,2,C40,"1,007",0,100.0 %,"2,009",0,100.0 %
2022,2,S60 II,0,0,-,-,1,-
2022,2,S60,"3,085","3,864",-20.2 %,"8,025","9,067",-11.5 %
2022,2,S90,"2,234","2,778",-19.6 %,"5,835","7,783",-25.0 %
2022,2,V40,0,8,-,1,18,-94.4 %
2022,2,V40 CC,0,3,-,-,3,-
2022,2,V60 CC,745,"1,410",-47.2 %,"1,511","2,689",-43.8 %
2022,2,V60,"1,802","3,765",-52.1 %,"3,814","7,574",-49.6 %
2022,2,V90,908,990,-8.3 %,"1,443","2,037",-29.2 %
2022,2,V90 CC,590,888,-33.6 %,"1,249","1,735",-28.0 %
2022,2,XC40,"12,611","15,818",-20.3 %,"24,897","33,588",-25.9 %
2022,2,XC60,"13,503","14,463",-6.6 %,"28,019","31,516",-11.1 %
2022,2,XC90,"5,582","6,808",-18.0 %,"12,825","14,372",-10.8 %
2022,3,C40,"1,636",0,100.0 %,"3,645",0,100.0 %
2022,3,S60 II,0,0,-,-,1,-
2022,3,S60,"4,148","4,992",-16.9 %,"12,173","14,059",-13.4 %
2022,3,S90,"3,654","4,261",-14.2 %,"9,489","12,044",-21.2 %
2022,3,V40,1,3,-66.7 %,2,21,-90.5 %
2022,3,V40 CC,0,0,-,-,3,-
2022,3,V60 CC,"1,100","2,063",-46.7 %,"2,611","4,752",-45.1 %
2022,3,V60,"2,776","5,841",-52.5 %,"6,590","13,415",-50.9 %
2022,3,V90,970,"1,690",-42.6 %,"2,413","3,727",-35.3 %
2022,3,V90 CC,802,"1,428",-43.8 %,"2,051","3,163",-35.2 %
2022,3,XC40,"17,584","23,958",-26.6 %,"42,481","57,546",-26.2 %
2022,3,XC60,"16,855","21,186",-20.4 %,"44,874","52,702",-14.9 %
2022,3,XC90,"9,141","9,893",-7.6 %,"21,966","24,265",-9.5 %
2022,4,C40,"1,633",0,100.0 %,"5,278",0,100.0 %
2022,4,S60,"2,367","4,280",-44.7 %,"14,540","18,340",-20.7 %
2022,4,S90,"2,308","4,325",-46.6 %,"11,797","16,369",-27.9 %
2022,4,V40,0,0,-,2,21,-90.5 %
2022,4,V40 CC,0,1,-,-,4,-
2022,4,V60 CC,789,"1,213",-35.0 %,"3,400","5,965",-43.0 %
2022,4,V60,"1,884","3,950",-52.3 %,"8,474","17,365",-51.2 %
2022,4,V90,565,913,-38.1 %,"2,978","4,640",-35.8 %
2022,4,V90 CC,568,913,-37.8 %,"2,619","4,076",-35.7 %
2022,4,XC40,"13,876","19,833",-30.0 %,"56,357","77,379",-27.2 %
2022,4,XC60,"14,952","17,925",-16.6 %,"59,826","70,627",-15.3 %
2022,4,XC90,"8,208","9,371",-12.4 %,"30,174","33,636",-10.3 %
2022,5,C40,"1,427",0,100.0 %,"6,705",0,100.0 %
2022,5,S60 II,0,0,-,-,1,-
2022,5,S60,"2,637","4,330",-39.1 %,"17,177","22,669",-24.2 %
2022,5,S90,"2,131","4,475",-52.4 %,"13,928","20,844",-33.2 %
2022,5,V40,0,1,-,2,22,-90.9 %
2022,5,V40 CC,0,0,-,-,4,-
2022,5,V60,0,1,-,-,1,-
2022,5,V60 CC,671,"1,039",-35.4 %,"4,071","7,004",-41.9 %
2022,5,V60,"1,867","2,660",-29.8 %,"10,341","20,025",-48.4 %
2022,5,V90,702,622,12.9 %,"3,680","5,262",-30.1 %
2022,5,V90 CC,514,837,-38.6 %,"3,133","4,913",-36.2 %
2022,5,XC40,"12,097","20,350",-40.6 %,"68,454","97,729",-30.0 %
2022,5,XC60,"15,117","19,835",-23.8 %,"74,943","90,462",-17.2 %
2022,5,XC90,"8,790","9,961",-11.8 %,"38,964","43,597",-10.6 %
2022,6,C40,881,0,100.0 %,"7,586",0,100.0 %
2022,6,S60 II,1,0,100.0 %,-,1,-
2022,6,S60,"3,157","3,690",-14.4 %,"20,334","26,359",-22.9 %
2022,6,S90,"3,897","4,809",-19.0 %,"17,825","25,653",-30.5 %
2022,6,V40,0,0,-,-,22,-
2022,6,V40 CC,0,0,-,-,4,-
2022,6,V60,0,1,-,-,2,-
2022,6,V60 CC,702,"1,074",-34.6 %,"4,773","8,078",-40.9 %
2022,6,V60,"1,574","3,120",-49.6 %,"11,915","23,145",-48.5 %
2022,6,V90,693,655,5.8 %,"4,373","5,917",-26.1 %
2022,6,V90 CC,581,866,-32.9 %,"3,714","5,779",-35.7 %
2022,6,XC40,"10,194","20,392",-50.0 %,"78,648","118,121",-33.4 %
2022,6,XC60,"18,275","23,038",-20.7 %,"93,218","113,500",-17.9 %
2022,6,XC90,"9,949","10,579",-6.0 %,"48,913","54,176",-9.7 %
2022,7,C40,486,0,100.0 %,"8,072",0,100.0 %
2022,7,S60 II,0,0,-,-,1,-
2022,7,S60,"2,934","3,082",-4.8 %,"23,268","29,441",-21.0 %
2022,7,S60L,1,0,100.0 %,-,0,-
2022,7,S90,"4,026","4,012",0.3 %,"21,851","29,665",-26.3 %
2022,7,V40,1,0,100.0 %,3,22,-86.4 %
2022,7,V40 CC,0,0,-,-,4,-
2022,7,V60,0,0,-,-,2,-
2022,7,V60 CC,370,"1,167",-68.3 %,"5,143","9,245",-44.4 %
2022,7,V60,"1,221","3,164",-61.4 %,"13,136","26,309",-50.1 %
2022,7,V90,539,750,-28.1 %,"4,912","6,667",-26.3 %
2022,7,V90 CC,421,785,-46.4 %,"4,135","6,564",-37.0 %
2022,7,XC40,"10,640","15,097",-29.5 %,"89,288","133,218",-33.0 %
2022,7,XC60,"16,261","19,132",-15.0 %,"109,479","132,632",-17.5 %
2022,7,XC90,"7,764","9,694",-19.9 %,"56,677","63,870",-11.3 %
2022,8,C40,978,0,100.0 %,"9,050",0,100.0 %
2022,8,S60 II,0,0,-,-,1,-
2022,8,S60,"3,286","3,505",-6.2 %,"26,554","32,946",-19.4 %
2022,8,S90,"3,630","3,546",2.4 %,"25,481","33,211",-23.3 %
2022,8,V40,0,0,-,-,22,-
2022,8,V40 CC,0,1,-,-,5,-
2022,8,V60,0,0,-,-,2,-
2022,8,V60 CC,329,829,-60.3 %,"5,472","10,074",-45.7 %
2022,8,V60,962,"2,101",-54.2 %,"14,098","28,410",-50.4 %
2022,8,V90,399,432,-7.6 %,"5,311","7,099",-25.2 %
2022,8,V90 CC,477,661,-27.8 %,"4,612","7,225",-36.2 %
2022,8,XC40,"9,766","11,716",-16.6 %,"99,054","144,934",-31.7 %
2022,8,XC60,"16,161","14,972",7.9 %,"125,640","147,604",-14.9 %
2022,8,XC90,"7,678","8,023",-4.3 %,"64,355","71,893",-10.5 %
2022,9,C40,"2,215",0,100.0 %,"11,265",0,100.0 %
2022,9,S60,"2,465","3,178",-22.4 %,"29,019","36,124",-19.7 %
2022,9,S60L,0,0,-,1,0,100.0 %
2022,9,S60 CC,0,0,-,-,1,-
2022,9,S90,"3,806","3,082",23.5 %,"29,287","36,293",-19.3 %
2022,9,V40,0,0,-,3,22,-86.4 %
2022,9,V40 CC,0,1,-,-,6,-
2022,9,V60,0,1,-,-,3,-
2022,9,V60 CC,391,"1,100",-64.5 %,"5,863","11,174",-47.5 %
2022,9,V60,"1,848","2,850",-35.2 %,"15,946","31,260",-49.0 %
2022,9,V90,568,622,-8.7 %,"5,879","7,721",-23.9 %
2022,9,V90 CC,565,902,-37.4 %,"5,177","8,127",-36.3 %
2022,9,XC40,"14,497","11,986",20.9 %,"113,551","156,920",-27.6 %
2022,9,XC60,0,1,-,-,1,-
2022,9,XC60,"15,621","14,992",4.2 %,"141,261","162,596",-13.1 %
2022,9,XC90,"7,380","8,508",-13.3 %,"71,735","80,401",-10.8 %
2022,10,C40,"3,106",0,100.0 %,"14,371",0,100.0 %
2022,10,S60 II,0,0,-,1,1,0.0 %
2022,10,S60,"3,451","4,275",-19.3 %,"32,470","40,398",-19.6 %
2022,10,S90,"3,729","2,928",27.4 %,"33,016","39,221",-15.8 %
2022,10,V40,0,0,-,3,22,-86.4 %
2022,10,V40 CC,0,0,-,-,6,-
2022,10,V60,0,0,-,-,3,-
2022,10,V60 CC,581,877,-33.8 %,"6,444","12,051",-46.5 %
2022,10,V60,"2,314","3,232",-28.4 %,"18,260","34,492",-47.1 %
2022,10,V90,544,653,-16.7 %,"6,423","8,374",-23.3 %
2022,10,V90 CC,528,825,-36.0 %,"5,705","8,952",-36.3 %
2022,10,XC40,"14,883","13,987",6.4 %,"128,434","170,907",-24.9 %
2022,10,XC60,-1,0,-,-1,1,-200.0 %
2022,10,XC60,"17,531","15,399",13.8 %,"158,792","177,995",-10.8 %
2022,10,XC90,"7,651","8,639",-11.4 %,"79,386","89,041",-10.8 %
2022,11,C40,"4,562",145,"3,046.2 %","18,933",145,"12,957.2 %"
2022,11,S60 II,0,0,-,-,1,-
2022,11,S60,"3,048","3,984",-23.5 %,"35,518","44,382",-20.0 %
2022,11,S60L,0,0,-,1,0,100.0 %
2022,11,S90,"5,260","3,540",48.6 %,"38,276","42,761",-10.5 %
2022,11,V40,0,0,-,3,22,-86.4 %
2022,11,V40 CC,0,0,-,-,6,-
2022,11,V60,0,0,-,-,3,-
2022,11,V60 CC,535,946,-43.4 %,"6,979","12,997",-46.3 %
2022,11,V60,"2,494","3,342",-25.4 %,"20,754","37,834",-45.1 %
2022,11,V90,504,688,-26.7 %,"6,927","9,062",-23.6 %
2022,11,V90 CC,693,776,-10.7 %,"6,398","9,728",-34.2 %
2022,11,XC40,"18,188","13,935",30.5 %,"146,622","184,842",-20.7 %
2022,11,XC60,1,0,100.0 %,-,1,-
2022,11,XC60,"15,586","17,113",-8.9 %,"174,378","195,108",-10.6 %
2022,11,XC90,"8,283","8,324",-0.5 %,"87,669","97,365",-10.0 %
2022,12,C40,"5,280","1,051",402.4 %,"24,213","1,196","1,924.5 %"
2022,12,S60 II,0,0,-,-,1,-
2022,12,S60,"3,985","4,861",-18.0 %,"39,503","49,243",-19.8 %
2022,12,S60L,0,0,-,1,0,100.0 %
2022,12,S90,"4,634","3,807",21.7 %,"42,910","46,568",-7.9 %
2022,12,V40,0,0,-,3,22,-86.4 %
2022,12,V40 CC,0,0,-,-,6,-
2022,12,V60,0,0,-,-,3,-
2022,12,V60 CC,844,"1,268",-33.4 %,"7,823","14,265",-45.2 %
2022,12,V60,"3,500","3,937",-11.1 %,"24,254","41,771",-41.9 %
2022,12,V90,703,992,-29.1 %,"7,630","10,054",-24.1 %
2022,12,V90 CC,712,932,-23.6 %,"7,110","10,660",-33.3 %
2022,12,XC40,"22,584","16,195",39.5 %,"169,206","201,037",-15.8 %
2022,12,XC60,0,0,-,-,1,-
2022,12,XC60,"20,960","20,527",2.1 %,"195,338","215,635",-9.4 %
2022,12,XC90,"9,461","10,866",-12.9 %,"97,130","108,231",-10.3 %
2023,1,C40,"2,741","1,002",173.6 %,"2,741","1,002",173.6 %
2023,1,S60,"2,418","4,940",-51.1 %,"2,418","4,940",-51.1 %
2023,1,S90,"3,001","3,601",-16.7 %,"3,001","3,601",-16.7 %
2023,1,V40,0,1,-,-,1,-
2023,1,V60 CC,577,766,-24.7 %,577,766,-24.7 %
2023,1,V60,"1,560","2,012",-22.5 %,"1,560","2,012",-22.5 %
2023,1,V90,309,535,-42.2 %,309,535,-42.2 %
2023,1,V90 CC,422,659,-36.0 %,422,659,-36.0 %
2023,1,XC40,"14,038","12,286",14.3 %,"14,038","12,286",14.3 %
2023,1,XC60,"16,016","14,516",10.3 %,"16,016","14,516",10.3 %
2023,1,XC90,"7,438","7,243",2.7 %,"7,438","7,243",2.7 %
2023,2,C40,"2,632","1,007",161.4 %,"5,373","2,009",167.4 %
2023,2,S60,"2,901","3,085",-6.0 %,"5,319","8,025",-33.7 %
2023,2,S90,"3,753","2,234",68.0 %,"6,754","5,835",15.7 %
2023,2,V40,0,0,-,-,1,-
2023,2,V60 CC,614,745,-17.6 %,"1,191","1,511",-21.2 %
2023,2,V60,"1,745","1,802",-3.2 %,"3,305","3,814",-13.3 %
2023,2,V90,494,908,-45.6 %,803,"1,443",-44.4 %
2023,2,V90 CC,489,590,-17.1 %,911,"1,249",-27.1 %
2023,2,XC40,"15,435","12,611",22.4 %,"29,473","24,897",18.4 %
2023,2,XC60,"16,103","13,503",19.3 %,"32,119","28,019",14.6 %
2023,2,XC90,"7,120","5,582",27.6 %,"14,558","12,825",13.5 %
2023,3,C40,"3,605","1,636",120.4 %,"8,978","3,645",146.3 %
2023,3,S60,"2,812","4,148",-32.2 %,"8,131","12,173",-33.2 %
2023,3,S90,"3,608","3,654",-1.3 %,"10,362","9,489",9.2 %
2023,3,V40,0,1,-,-,2,-
2023,3,V60 CC,861,"1,100",-21.7 %,"2,052","2,611",-21.4 %
2023,3,V60,"2,334","2,776",-15.9 %,"5,639","6,590",-14.4 %
2023,3,V90,707,970,-27.1 %,"1,510","2,413",-37.4 %
2023,3,V90 CC,731,802,-8.9 %,"1,642","2,051",-19.9 %
2023,3,XC40,"20,556","17,584",16.9 %,"50,029","42,481",17.8 %
2023,3,XC60,"18,090","16,855",7.3 %,"50,209","44,874",11.9 %
2023,3,XC90,"9,828","9,141",7.5 %,"24,386","21,966",11.0 %
2023,4,C40,"3,205","1,633",96.3 %,"12,183","5,278",130.8 %
2023,4,S60,"2,837","2,367",19.9 %,"10,968","14,540",-24.6 %
2023,4,S90,"3,687","2,308",59.7 %,"14,049","11,797",19.1 %
2023,4,V40,0,0,-,-,2,-
2023,4,V60 CC,594,789,-24.7 %,"2,646","3,400",-22.2 %
2023,4,V60,"1,846","1,884",-2.0 %,"7,485","8,474",-11.7 %
2023,4,V90,608,565,7.6 %,"2,118","2,978",-28.9 %
2023,4,V90 CC,622,568,9.5 %,"2,264","2,619",-13.6 %
2023,4,XC40,"13,740","13,876",-1.0 %,"63,769","56,357",13.2 %
2023,4,XC60,"16,658","14,952",11.4 %,"66,867","59,826",11.8 %
2023,4,XC90,"8,179","8,208",-0.4 %,"32,565","30,174",7.9 %
2023,5,C40,"3,925","1,427",175.1 %,"16,108","6,705",140.2 %
2023,5,S60,"3,028","2,637",14.8 %,"13,996","17,177",-18.5 %
2023,5,S90,"4,399","2,131",106.4 %,"18,448","13,928",32.5 %
2023,5,V40,0,0,-,-,2,-
2023,5,V60 CC,668,671,-0.4 %,"3,314","4,071",-18.6 %
2023,5,V60,"2,284","1,867",22.3 %,"9,769","10,341",-5.5 %
2023,5,V90,702,702,0.0 %,"2,820","3,680",-23.4 %
2023,5,V90 CC,686,514,33.5 %,"2,950","3,133",-5.8 %
2023,5,XC40,"17,596","12,097",45.5 %,"81,365","68,454",18.9 %
2023,5,XC60,"18,052","15,117",19.4 %,"84,919","74,943",13.3 %
2023,5,XC90,"9,058","8,790",3.0 %,"41,623","38,964",6.8 %
2023,6,C40,"4,173",881,373.7 %,"20,281","7,586",167.3 %
2023,6,S60 II,0,1,-,-,0,-
2023,6,S60,"3,880","3,157",22.9 %,"17,876","20,334",-12.1 %
2023,6,S90,"4,631","3,897",18.8 %,"23,079","17,825",29.5 %
2023,6,V60 CC,866,702,23.4 %,"4,180","4,773",-12.4 %
2023,6,V60,"2,347","1,574",49.1 %,"12,116","11,915",1.7 %
2023,6,V90,744,693,7.4 %,"3,564","4,373",-18.5 %
2023,6,V90 CC,620,581,6.7 %,"3,570","3,714",-3.9 %
2023,6,XC40,"18,170","10,194",78.2 %,"99,535","78,648",26.6 %
2023,6,XC60,"21,053","18,275",15.2 %,"105,972","93,218",13.7 %
2023,6,XC90,"9,895","9,949",-0.5 %,"51,518","48,913",5.3 %
2023,7,C40,"1,975",486,306.4 %,"22,256","8,072",175.7 %
2023,7,S60,"3,167","2,934",7.9 %,"21,043","23,268",-9.6 %
2023,7,S60L,0,1,-,-,0,-
2023,7,S90,"4,152","4,026",3.1 %,"27,231","21,851",24.6 %
2023,7,V40,0,1,-,-,3,-
2023,7,V60 CC,514,370,38.9 %,"4,694","5,143",-8.7 %
2023,7,V60,"1,700","1,221",39.2 %,"13,816","13,136",5.2 %
2023,7,V90,665,539,23.4 %,"4,229","4,912",-13.9 %
2023,7,V90 CC,499,421,18.5 %,"4,069","4,135",-1.6 %
2023,7,XC40,"14,594","10,640",37.2 %,"114,129","89,288",27.8 %
2023,7,XC60,"18,259","16,261",12.3 %,"124,231","109,479",13.5 %
2023,7,XC90,"8,640","7,764",11.3 %,"60,158","56,677",6.1 %
2023,8,C40,"2,087",978,113.4 %,"24,343","9,050",169.0 %
2023,8,S60,"3,477","3,286",5.8 %,"24,520","26,554",-7.7 %
2023,8,S90,"4,716","3,630",29.9 %,"31,947","25,481",25.4 %
2023,8,V60 CC,484,329,47.1 %,"5,178","5,472",-5.4 %
2023,8,V60,"1,259",962,30.9 %,"15,075","14,098",6.9 %
2023,8,V90,429,399,7.5 %,"4,658","5,311",-12.3 %
2023,8,V90 CC,447,477,-6.3 %,"4,516","4,612",-2.1 %
2023,8,XC40,"13,942","9,766",42.8 %,"128,071","99,054",29.3 %
2023,8,XC60,"16,476","16,161",1.9 %,"140,707","125,640",12.0 %
2023,8,XC90,"8,319","7,678",8.3 %,"68,477","64,355",6.4 %
2023,9,C40,"2,833","2,215",27.9 %,"27,176","11,265",141.2 %
2023,9,S60,"4,204","2,465",70.5 %,"28,724","29,019",-1.0 %
2023,9,S60L,0,0,-,-,1,-
2023,9,S90,"4,630","3,806",21.7 %,"36,577","29,287",24.9 %
2023,9,V40,0,0,-,-,3,-
2023,9,V60 CC,475,391,21.5 %,"5,653","5,863",-3.6 %
2023,9,V60,"1,448","1,848",-21.6 %,"16,523","15,946",3.6 %
2023,9,V90,542,568,-4.6 %,"5,200","5,879",-11.5 %
2023,9,V90 CC,455,565,-19.5 %,"4,971","5,177",-4.0 %
2023,9,XC40,"18,306","14,497",26.3 %,"146,377","113,551",28.9 %
2023,9,XC60,"20,243","15,621",29.6 %,"160,950","141,261",13.9 %
2023,9,XC90,"8,530","7,380",15.6 %,"77,007","71,735",7.3 %
2023,10,C40,"3,095","3,106",-0.4 %,"30,271","14,371",110.6 %
2023,10,S60 II,0,0,-,-,1,-
2023,10,S60,"3,917","3,451",13.5 %,"32,641","32,470",0.5 %
2023,10,S90,"4,245","3,729",13.8 %,"40,822","33,016",23.6 %
2023,10,V40,0,0,-,-,3,-
2023,10,V60 CC,728,581,25.3 %,"6,381","6,444",-1.0 %
2023,10,V60,"1,592","2,314",-31.2 %,"18,115","18,260",-0.8 %
2023,10,V90,473,544,-13.1 %,"5,673","6,423",-11.7 %
2023,10,V90 CC,616,528,16.7 %,"5,587","5,705",-2.1 %
2023,10,XC40,"17,022","14,883",14.4 %,"163,399","128,434",27.2 %
2023,10,XC60,"20,212","17,531",15.3 %,"181,162","158,792",14.1 %
2023,10,XC90,"7,961","7,651",4.1 %,"84,968","79,386",7.0 %
2023,11,C40,"2,991","4,562",-34.4 %,"33,262","18,933",75.7 %
2023,11,EX30,33,0,100.0 %,33,0,100.0 %
2023,11,S60,"3,837","3,048",25.9 %,"36,478","35,518",2.7 %
2023,11,S60L,0,0,-,-,1,-
2023,11,S90,"4,010","5,260",-23.8 %,"44,832","38,276",17.1 %
2023,11,V40,0,0,-,-,3,-
2023,11,V60 CC,768,535,43.6 %,"7,149","6,979",2.4 %
2023,11,V60,"1,867","2,494",-25.1 %,"19,982","20,754",-3.7 %
2023,11,V90,654,504,29.8 %,"6,327","6,927",-8.7 %
2023,11,V90 CC,673,693,-2.9 %,"6,260","6,398",-2.2 %
2023,11,XC40,"16,672","18,188",-8.3 %,"180,071","146,622",22.8 %
2023,11,XC60,0,1,-,-,0,-
2023,11,XC60,"22,317","15,586",43.2 %,"203,479","174,378",16.7 %
2023,11,XC90,"9,860","8,283",19.0 %,"94,828","87,669",8.2 %
2023,12,C40,"3,852","5,280",-27.0 %,"37,114","24,213",53.3 %
2023,12,EX30,606,0,100.0 %,639,0,100.0 %
2023,12,S60,"3,675","3,985",-7.8 %,"40,153","39,503",1.6 %
2023,12,S60L,0,0,-,-,1,-
2023,12,S90,"4,451","4,634",-3.9 %,"49,283","42,910",14.9 %
2023,12,V40,0,0,-,-,3,-
2023,12,V60 CC,974,844,15.4 %,"8,123","7,823",3.8 %
2023,12,V60,"2,333","3,500",-33.3 %,"22,315","24,254",-8.0 %
2023,12,V90,795,703,13.1 %,"7,122","7,630",-6.7 %
2023,12,V90 CC,842,712,18.3 %,"7,102","7,110",-0.1 %
2023,12,XC40,"20,599","22,584",-8.8 %,"200,670","169,206",18.6 %
2023,12,XC60,"25,167","20,960",20.1 %,"228,646","195,338",17.1 %
2023,12,XC90,"12,721","9,461",34.5 %,"107,549","97,130",10.7 %
